Ohno1	Ohno2	Symbol1	Symbol2	Og weighted global mean	Self weighted global mean	Outgroup Support	Duplication time	Gene type
ENSORLG00000002083	ENSORLG00000006736	skor1b	skor1a	1.28034804583157e-143	2.15383575779472e-18	5	FishWGD	protein_coding
ENSORLG00000009934	ENSORLG00000005810	ptprea	ptpreb	1.26976975119532e-157	1.82698737260273e-23	7	FishWGD	protein_coding
ENSORLG00000006406	ENSORLG00000002349	gabrr3a	gabrr3b	2.35233732799698e-48	0.00456260842046244	5	FishWGD	protein_coding
ENSORLG00000017966	ENSORLG00000004081	CCKBR (1 to many)	CCKBR (1 to many)	2.14544164683367e-32	8.32908358514954e-22	6	FishWGD	protein_coding
ENSORLG00000000324	ENSORLG00000008681	crx	CRX (1 to many)	4.10243347025513e-06	6.47679724132918e-10	4	FishWGD	protein_coding
ENSORLG00000009885	ENSORLG00000011730	csrnp1b	csrnp1a	3.08605778052811e-103	1.81423329773919e-27	7	FishWGD	protein_coding
ENSORLG00000002342	ENSORLG00000007471	EBF1 (1 to many)	EBF1 (1 to many)	1.603605331463e-178	4.87753412294774e-16	7	FishWGD	protein_coding
ENSORLG00000000011	ENSORLG00000007175	NR2E3 (1 to many)	nr2e3	2.18002219765173e-72	6.64378448793523e-12	5	FishWGD	protein_coding
ENSORLG00000009493	ENSORLG00000006528	cx27.5	cx31.7	4.88315037255281e-116	7.87945253093997e-10	7	FishWGD	protein_coding
ENSORLG00000008588	ENSORLG00000012926	rnf34b	rnf34a	1.3457447976301e-129	7.08175856715986e-25	6	FishWGD	protein_coding
ENSORLG00000015472	ENSORLG00000017606	ENSORLG00000015472	cx28.9	6.96741009044044e-06	0.238890013876401	2	FishWGD	protein_coding
ENSORLG00000003908	ENSORLG00000007079	rapgef5a	rapgef5b	2.44197119522633e-139	6.26606877816487e-28	7	FishWGD	protein_coding
ENSORLG00000005261	ENSORLG00000017574	ptp4a2b	ptp4a2a	9.86503331899871e-116	5.59241586997304e-07	6	FishWGD	protein_coding
ENSORLG00000001287	ENSORLG00000016907	ttc39c	TTC39C (1 to many)	3.62059142053527e-28	1.68431211865333e-15	7	FishWGD	protein_coding
ENSORLG00000019781	ENSORLG00000015238	si:ch211-87m7.2	ENSORLG00000015238	3.89396176660344e-20	1.03081821586078e-06	4	FishWGD	protein_coding
ENSORLG00000007821	ENSORLG00000002817	gbas	GBAS (1 to many)	3.22510468543134e-73	1.73034662160286e-12	6	FishWGD	protein_coding
ENSORLG00000019727	ENSORLG00000010540	ism2a	ism2b	8.90151691209796e-76	6.62885172550392e-11	5	Vertebrata	protein_coding
ENSORLG00000004724	ENSORLG00000012586	grk1	grk1a (1 to many)	1.4125727210765e-102	1.6475733440753e-13	6	FishWGD	protein_coding
ENSORLG00000000783	ENSORLG00000004528	col27a1b	col27a1a	3.72450373778048e-41	3.0567479277466e-22	6	FishWGD	protein_coding
ENSORLG00000016353	ENSORLG00000013823	dnajc11b	dnajc11a	1.88960972386519e-141	4.28631275037449e-18	7	FishWGD	protein_coding
ENSORLG00000005161	ENSORLG00000004704	hnrnpk	hnrpkl	4.50760896773753e-78	4.06999716421279e-18	6	FishWGD	protein_coding
ENSORLG00000021235	ENSORLG00000021191	ola-let-7g	ENSORLG00000021191	3.38408456926717e-43	0.000204689459719841	6	FishWGD	miRNA
ENSORLG00000008481	ENSORLG00000006549	zgc:165423	si:dkey-32n7.7	6.95337734260232e-79	7.71348500175649e-08	5	FishWGD	protein_coding
ENSORLG00000002850	ENSORLG00000017632	stk24b	STK24 (1 to many)	5.91291233182586e-128	3.29066250446098e-21	7	FishWGD	protein_coding
ENSORLG00000016295	ENSORLG00000003092	sv2a	SV2A (1 to many)	1.59880672873582e-58	3.02396890041444e-11	6	FishWGD	protein_coding
ENSORLG00000000006	ENSORLG00000007078	HACD3 (1 to many)	hacd3	2.68566110206596e-126	1.01671909181973e-17	7	FishWGD	protein_coding
ENSORLG00000011414	ENSORLG00000013549	RASSF8 (1 to many)	rassf8b	9.75117486841524e-67	5.76745812072586e-15	7	FishWGD	protein_coding
ENSORLG00000013369	ENSORLG00000001339	ARPC4 (1 to many)	ARPC4 (1 to many)	6.23909046822928e-147	5.96548371459282e-09	6	FishWGD	protein_coding
ENSORLG00000015718	ENSORLG00000016116	kif26aa	kif26ab	1.63788576715031e-105	8.5244677002897e-22	5	FishWGD	protein_coding
ENSORLG00000006259	ENSORLG00000020713	minpp1a	minpp1b	2.32773221601922e-87	2.4480066779061e-14	6	FishWGD	protein_coding
ENSORLG00000005640	ENSORLG00000012339	zgc:110182	fam84b	1.25582592755418e-88	1.35532432229317e-12	6	FishWGD	protein_coding
ENSORLG00000003821	ENSORLG00000010889	crybb1l1	ENSORLG00000010889	1.7373292153825e-09	7.80763097668519e-07	2	FishWGD	protein_coding
ENSORLG00000006997	ENSORLG00000018346	megf11	MEGF11 (1 to many)	1.15632509206795e-80	4.4429067976754e-12	7	FishWGD	protein_coding
ENSORLG00000001917	ENSORLG00000009169	slc26a6l	si:ch211-117c9.2	4.29549812209412e-63	1.6503549000818e-22	5	FishWGD	protein_coding
ENSORLG00000003255	ENSORLG00000013064	YAF2 (1 to many)	yaf2	5.57442280105702e-97	6.87685056343005e-23	6	FishWGD	protein_coding
ENSORLG00000004087	ENSORLG00000016622	NTN4 (1 to many)	ntn4	1.98947463979842e-66	1.13836933397965e-11	6	FishWGD	protein_coding
ENSORLG00000008190	ENSORLG00000000288	SUSD2 (1 to many)	SUSD2 (1 to many)	3.79526596460508e-32	1.77768833968992e-07	7	FishWGD	protein_coding
ENSORLG00000008207	ENSORLG00000010385	dnaja3a	dnaja3b	2.13043770267755e-86	8.69656013765814e-18	6	FishWGD	protein_coding
ENSORLG00000012786	ENSORLG00000009381	chuk	CHUK (1 to many)	3.92863046019594e-83	3.4057362889871e-13	7	FishWGD	protein_coding
ENSORLG00000002054	ENSORLG00000019204	rxfp3.3a1	rxfp3.3b	8.29065254275702e-23	1.04031416818067e-08	2	FishWGD	protein_coding
ENSORLG00000018561	ENSORLG00000002890	plcd3b	plcd3a	1.28408976814142e-75	1.4235258301597e-09	6	FishWGD	protein_coding
ENSORLG00000013677	ENSORLG00000004812	gpr34b	GPR34 (1 to many)	3.0121889457919e-34	6.46788850315185e-14	6	FishWGD	protein_coding
ENSORLG00000007143	ENSORLG00000006624	ptgdsb	zgc:153704	4.8152130142464e-26	2.29067828834031e-07	2	FishWGD	protein_coding
ENSORLG00000013635	ENSORLG00000012040	zmynd8	prkcbp1l	1.84030600248671e-137	3.85440286039242e-26	7	FishWGD	protein_coding
ENSORLG00000007299	ENSORLG00000011518	sema4ga	sema4gb	6.58155273774269e-158	4.47613327116976e-22	6	FishWGD	protein_coding
ENSORLG00000000252	ENSORLG00000006351	zgc:123295 (1 to many)	zgc:123217	7.79553462279834e-130	2.86177907650771e-29	6	FishWGD	protein_coding
ENSORLG00000008481	ENSORLG00000001190	zgc:165423	zgc:100868 (1 to many)	2.12659324037964e-25	0.007962980758107	4	FishWGD	protein_coding
ENSORLG00000008097	ENSORLG00000012503	si:ch211-69m14.1	FRMD5 (1 to many)	2.48282625474229e-123	7.6295390100312e-33	7	FishWGD	protein_coding
ENSORLG00000013513	ENSORLG00000011286	ube2nb (1 to many)	ube2nb (1 to many)	1.42434356508547e-14	2.91084082301505e-09	6	FishWGD	protein_coding
ENSORLG00000005127	ENSORLG00000014681	ncam1b	ncam1a	4.81896491883035e-157	9.32922502215759e-19	7	FishWGD	protein_coding
ENSORLG00000013279	ENSORLG00000004943	pkma	pkmb	1.40171429459432e-174	7.33267583935975e-23	7	FishWGD	protein_coding
ENSORLG00000020623	ENSORLG00000000367	nitr9 (1 to many)	nitr13 (1 to many)	9.4807777329251e-06	6.65721093354525e-07	1	FishWGD	protein_coding
ENSORLG00000014428	ENSORLG00000010819	ube2h	UBE2H (1 to many)	6.93508241759547e-65	1.95773777988438e-24	7	FishWGD	protein_coding
ENSORLG00000010298	ENSORLG00000009643	MAF (1 to many)	MAF (1 to many)	2.2376810962308e-108	1.35687170592117e-16	4	FishWGD	protein_coding
ENSORLG00000010470	ENSORLG00000016035	ENSORLG00000010470	tnfb	1.42860029832692e-11	3.11499253614516e-09	4	FishWGD	protein_coding
ENSORLG00000013187	ENSORLG00000002899	laptm4b	LAPTM4B (1 to many)	1.91058568960906e-117	4.35816133350433e-16	7	FishWGD	protein_coding
ENSORLG00000006255	ENSORLG00000011058	cabp5a	cabp5b	3.1832388100148e-11	3.08057005039706e-22	4	FishWGD	protein_coding
ENSORLG00000009414	ENSORLG00000006907	lrit1b	lrit1a	2.36930566535895e-198	1.62687726982492e-35	6	FishWGD	protein_coding
ENSORLG00000012206	ENSORLG00000007830	MYADML2 (1 to many)	MYADML2 (1 to many)	3.07599170654519e-77	7.16576315610946e-22	4	FishWGD	protein_coding
ENSORLG00000003392	ENSORLG00000009552	tecpr1a	tecpr1b	7.34691043225207e-149	5.74903784877106e-33	7	FishWGD	protein_coding
ENSORLG00000003589	ENSORLG00000010232	nlgn2a	nlgn2b	1.58807289743352e-92	8.00360481687296e-15	6	FishWGD	protein_coding
ENSORLG00000002957	ENSORLG00000018947	ltb4r2b	ltb4r2a	3.67464423568796e-06	1.17834532243926e-05	4	FishWGD	protein_coding
ENSORLG00000015890	ENSORLG00000015787	atp6v1e1a	atp6v1e1b	7.48024198806247e-129	5.92362547626271e-35	7	FishWGD	protein_coding
ENSORLG00000017638	ENSORLG00000007019	dnm1b	dnm1a	2.13841334653677e-136	5.71059284740424e-15	7	FishWGD	protein_coding
ENSORLG00000005176	ENSORLG00000012872	ENSORLG00000005176	pcbp2	3.62985379915493e-48	1.25208906511763e-13	6	FishWGD	protein_coding
ENSORLG00000006893	ENSORLG00000009394	cdhr1a	CDHR1 (1 to many)	1.68041326090471e-172	8.60327806148215e-29	7	FishWGD	protein_coding
ENSORLG00000011967	ENSORLG00000015664	ITGA5 (1 to many)	itga5	2.07486598586474e-30	6.89888592714141e-08	5	FishWGD	protein_coding
ENSORLG00000010753	ENSORLG00000000381	nitr9 (1 to many)	nitr13 (1 to many)	9.4807777329251e-06	0.00661544793624531	1	FishWGD	protein_coding
ENSORLG00000019063	ENSORLG00000000348	nitr9 (1 to many)	nitr12 (1 to many)	0.0118877935397042	3.16318310221213e-05	1	FishWGD	protein_coding
ENSORLG00000000273	ENSORLG00000014260	npy8ar	npy8br	4.6080562497892e-20	2.92527314918702e-16	2	FishWGD	protein_coding
ENSORLG00000008914	ENSORLG00000005026	appb	appa	2.11064215796858e-111	1.03070785345439e-33	6	FishWGD	protein_coding
ENSORLG00000004053	ENSORLG00000014800	ghra	ghrb	8.18687920701277e-83	1.76338041085164e-20	6	FishWGD	protein_coding
ENSORLG00000004256	ENSORLG00000014920	emp1 (1 to many)	emp1 (1 to many)	2.43657634956559e-14	1.31357342865599e-13	6	FishWGD	protein_coding
ENSORLG00000006273	ENSORLG00000009212	inpp5jb	inpp5ja	1.08221380447673e-136	8.75758338717866e-27	7	FishWGD	protein_coding
ENSORLG00000014691	ENSORLG00000014593	si:ch211-106j24.1	anpepb	1.61266281189856e-99	1.31644304268912e-13	7	FishWGD	protein_coding
ENSORLG00000010561	ENSORLG00000010398	lrp8	LRP8 (1 to many)	4.2963281341882e-109	3.41960005942558e-19	6	FishWGD	protein_coding
ENSORLG00000010588	ENSORLG00000008073	magi1a	MAGI1 (1 to many)	1.57664098258249e-77	4.18735872277644e-13	6	FishWGD	protein_coding
ENSORLG00000015382	ENSORLG00000007861	rargb	rarga	6.45194860461079e-149	4.03506651773345e-15	6	FishWGD	protein_coding
ENSORLG00000007183	ENSORLG00000013280	igfn1.3	igfn1.2	2.20558609364871e-29	1.43674274906018e-15	7	FishWGD	protein_coding
ENSORLG00000006004	ENSORLG00000001479	ndfip1	ndfip1l	9.9568909102253e-147	1.86731578674672e-20	7	FishWGD	protein_coding
ENSORLG00000019057	ENSORLG00000000955	CPNE8 (1 to many)	cpne8	5.66133579329318e-45	4.41248173108075e-10	5	FishWGD	protein_coding
ENSORLG00000000479	ENSORLG00000016200	myh9a	myh9b	4.0627869147975e-57	1.92696046224087e-18	6	FishWGD	protein_coding
ENSORLG00000011036	ENSORLG00000020082	ier2	IER2 (1 to many)	4.0312436968442e-32	0.000949978081563757	5	FishWGD	protein_coding
ENSORLG00000014931	ENSORLG00000004281	ENSORLG00000014931	pde6h (1 to many)	0.00117425450988357	6.02766111123256e-09	1	FishWGD	protein_coding
ENSORLG00000011243	ENSORLG00000020503	tmbim1	TMBIM1 (1 to many)	1.36034514024262e-110	1.05201269242894e-15	6	FishWGD	protein_coding
ENSORLG00000007487	ENSORLG00000020737	aatka	aatkb	8.76951175419632e-122	7.87709994634697e-21	6	FishWGD	protein_coding
ENSORLG00000017009	ENSORLG00000001873	fam46ab	FAM46A (1 to many)	9.1113928610561e-89	2.2443702689041e-10	6	FishWGD	protein_coding
ENSORLG00000006622	ENSORLG00000008798	kcnma1a	KCNMA1 (1 to many)	2.374537363063e-146	3.17713482123809e-24	7	FishWGD	protein_coding
ENSORLG00000005174	ENSORLG00000000285	igsf9ba	igsf9bb	2.134728001509e-59	2.05255852207911e-13	6	FishWGD	protein_coding
ENSORLG00000014584	ENSORLG00000008689	ggt5a	ggtl1a	1.48949598255065e-163	2.08339750931633e-31	7	FishWGD	protein_coding
ENSORLG00000002208	ENSORLG00000016932	faxcb	faxca	4.4898443594351e-100	7.21188668062983e-12	7	FishWGD	protein_coding
ENSORLG00000004949	ENSORLG00000008957	thbs4b	thbs4a	4.65496246823291e-183	7.20455513822022e-28	7	FishWGD	protein_coding
ENSORLG00000012610	ENSORLG00000008229	ZNF710 (1 to many)	znf710a	2.30837265205303e-116	4.87883583520715e-29	7	FishWGD	protein_coding
ENSORLG00000016601	ENSORLG00000003734	NFIX (1 to many)	NFIX (1 to many)	1.11135154996194e-11	3.39666465776715e-10	6	FishWGD	protein_coding
ENSORLG00000021192	ENSORLG00000021228	ENSORLG00000021192	ENSORLG00000021228	5.9855736594831e-12	9.23283322925212e-17	1	FishWGD	miRNA
ENSORLG00000012209	ENSORLG00000012702	vmp1 (1 to many)	vmp1 (1 to many)	2.15313004153221e-42	0.000141712562269207	7	FishWGD	protein_coding
ENSORLG00000006618	ENSORLG00000012606	abcb3	si:dkey-57h18.2	0.000323628816717779	0.299501104479644	2	FishWGD	protein_coding
ENSORLG00000006490	ENSORLG00000010329	brd4	BRD4 (1 to many)	1.93280630061746e-16	2.32769802832435e-09	7	FishWGD	protein_coding
ENSORLG00000010627	ENSORLG00000013411	pdgfba	pdgfbb	8.69467655291612e-41	3.66110964468081e-10	7	FishWGD	protein_coding
ENSORLG00000006017	ENSORLG00000002249	DTX4 (1 to many)	dtx4	2.64281132514503e-23	0.000133917507725969	6	FishWGD	protein_coding
ENSORLG00000006554	ENSORLG00000004731	alx4b	alx4a	2.41589013395036e-102	1.02099680736047e-19	6	FishWGD	protein_coding
ENSORLG00000007284	ENSORLG00000000954	tp53bp2a	tp53bp2b	5.7287457289475e-53	2.23337790099777e-07	6	FishWGD	protein_coding
ENSORLG00000000979	ENSORLG00000017507	ogdha	ogdhb	7.28688377014242e-74	6.44219346063554e-27	7	FishWGD	protein_coding
ENSORLG00000010732	ENSORLG00000007431	cacna1sa	cacna1sb	4.64778709725858e-74	1.63928051515078e-10	7	FishWGD	protein_coding
ENSORLG00000004818	ENSORLG00000005944	TOX2 (1 to many)	tox2	2.59494763869999e-85	1.91986032805256e-18	7	FishWGD	protein_coding
ENSORLG00000000046	ENSORLG00000016100	TUBA4A (1 to many)	tuba8l2	2.92141071198459e-63	7.01667708107495e-16	6	FishWGD	protein_coding
ENSORLG00000013252	ENSORLG00000011857	msl2a (1 to many)	msl2a (1 to many)	5.15354193088931e-20	0.00722029753971664	7	FishWGD	protein_coding
ENSORLG00000014521	ENSORLG00000009996	plpp6 (1 to many)	plpp6 (1 to many)	6.11270787806563e-26	4.80876840370754e-14	3	FishWGD	protein_coding
ENSORLG00000020715	ENSORLG00000008034	zgc:91890	si:ch73-196l6.5	1.91056718255008e-18	1.3134073542836e-18	1	FishWGD	protein_coding
ENSORLG00000015624	ENSORLG00000009499	evla	evlb	2.29783873855065e-126	2.2808424990164e-28	6	FishWGD	protein_coding
ENSORLG00000013043	ENSORLG00000001064	RAB40C (1 to many)	rab40c	1.85886333947965e-28	4.38855720025135e-08	6	FishWGD	protein_coding
ENSORLG00000020626	ENSORLG00000000376	nitr9 (1 to many)	nitr13 (1 to many)	9.4807777329251e-06	6.65721093354525e-07	1	FishWGD	protein_coding
ENSORLG00000000946	ENSORLG00000000464	CHST1 (1 to many)	chst1	7.13434709889497e-30	8.86624185313389e-06	7	FishWGD	protein_coding
ENSORLG00000007715	ENSORLG00000003107	foxo1b	foxo1a	3.60477780497294e-107	3.66148344539093e-21	7	FishWGD	protein_coding
ENSORLG00000018124	ENSORLG00000007572	ENSORLG00000018124	pkd1l2a	0.000625934743495419	5.14414349297804e-05	4	FishWGD	protein_coding
ENSORLG00000012097	ENSORLG00000006134	clcn1b	clcn1a	2.75068256611098e-26	3.44857566148167e-24	7	FishWGD	protein_coding
ENSORLG00000003834	ENSORLG00000017365	WIPI1 (1 to many)	wipi1	1.80259180055394e-97	8.86549186293124e-19	7	FishWGD	protein_coding
ENSORLG00000015174	ENSORLG00000007612	snx19b	snx19a	1.14880157786302e-112	4.71271491866129e-21	7	FishWGD	protein_coding
ENSORLG00000008846	ENSORLG00000009227	pls3 (1 to many)	pls3 (1 to many)	3.34468627705037e-46	4.52314524458941e-05	7	FishWGD	protein_coding
ENSORLG00000018276	ENSORLG00000002758	gpr37l1b	gpr37l1a	8.42484622882551e-28	0.0124872413263273	7	FishWGD	protein_coding
ENSORLG00000016925	ENSORLG00000012972	pfkfb2b	pfkfb2a	4.87679826893537e-31	6.04996786747743e-14	6	FishWGD	protein_coding
ENSORLG00000017599	ENSORLG00000019473	myoz2a	myoz2b	4.74435380542899e-57	4.08696473151588e-06	6	FishWGD	protein_coding
ENSORLG00000013191	ENSORLG00000007036	atp1a3b	atp1a3a	1.66280926264708e-77	2.87106226141416e-27	6	FishWGD	protein_coding
ENSORLG00000014876	ENSORLG00000006991	dnajb1b	dnajb1a	4.51118214652137e-105	1.50986499322053e-34	5	FishWGD	protein_coding
ENSORLG00000010753	ENSORLG00000000392	nitr9 (1 to many)	nitr13 (1 to many)	9.4807777329251e-06	0.00661544793624531	1	FishWGD	protein_coding
ENSORLG00000011355	ENSORLG00000015986	fzd3b	fzd3a	3.03141645148536e-41	2.71206951921173e-14	7	FishWGD	protein_coding
ENSORLG00000007476	ENSORLG00000005821	laynb	layna	2.85659823944846e-162	5.44062325567392e-26	6	FishWGD	protein_coding
ENSORLG00000015009	ENSORLG00000004622	eef2b	eef2a.2	7.45766198534155e-83	1.44555803062257e-13	6	Vertebrata	protein_coding
ENSORLG00000015873	ENSORLG00000017704	zgc:153383	fam177a1	2.43562673496658e-117	1.30693215286191e-26	7	FishWGD	protein_coding
ENSORLG00000008619	ENSORLG00000005369	PRTG (1 to many)	prtgb	1.05649306671364e-110	2.68313478351896e-17	6	FishWGD	protein_coding
ENSORLG00000017878	ENSORLG00000016908	grem1a	grem1b	1.88847285647255e-36	3.90906657312305e-10	7	FishWGD	protein_coding
ENSORLG00000015748	ENSORLG00000020665	cnga3a	cnga3b	5.55127116731506e-29	0.032290353223904	4	FishWGD	protein_coding
ENSORLG00000020620	ENSORLG00000000381	nitr9 (1 to many)	nitr13 (1 to many)	9.4807777329251e-06	6.65721093354525e-07	1	FishWGD	protein_coding
ENSORLG00000003898	ENSORLG00000004929	wfs1b	wfs1a	7.34812507934811e-45	2.1428869841027e-09	6	FishWGD	protein_coding
ENSORLG00000000242	ENSORLG00000006549	zgc:123295 (1 to many)	si:dkey-32n7.7	6.64966567278396e-130	2.53038205778767e-29	6	FishWGD	protein_coding
ENSORLG00000014928	ENSORLG00000008458	mctp2b	mctp2a	3.35700053556562e-157	4.49729988496978e-13	6	FishWGD	protein_coding
ENSORLG00000014424	ENSORLG00000000129	cart2	CARTPT (1 to many)	6.23379460255467e-27	1.74163049406281e-13	4	FishWGD	protein_coding
ENSORLG00000002408	ENSORLG00000011107	wnt7bb	wnt7ba	6.66228693804593e-91	1.45075972111897e-34	6	FishWGD	protein_coding
ENSORLG00000000449	ENSORLG00000001591	ckma	ckmb	4.50125193046267e-33	4.24522240295579e-20	5	FishWGD	protein_coding
ENSORLG00000004031	ENSORLG00000007086	myof	MYOF (1 to many)	3.91853321408243e-150	2.18537155358173e-10	7	FishWGD	protein_coding
ENSORLG00000015311	ENSORLG00000014601	tom1	TOM1 (1 to many)	7.23171369831312e-22	1.47691816173655e-13	5	FishWGD	protein_coding
ENSORLG00000013723	ENSORLG00000010821	rimbp2	si:ch73-287m6.1	1.57086560478109e-167	1.04965198334905e-20	7	FishWGD	protein_coding
ENSORLG00000016264	ENSORLG00000004331	slc34a2b	slc34a2a	4.53238123759597e-30	0.202482073435885	6	FishWGD	protein_coding
ENSORLG00000019090	ENSORLG00000000389	nitr9 (1 to many)	nitr13 (1 to many)	9.4807777329251e-06	3.13554265585417e-05	1	FishWGD	protein_coding
ENSORLG00000020626	ENSORLG00000000381	nitr9 (1 to many)	nitr13 (1 to many)	9.4807777329251e-06	6.65721093354525e-07	1	FishWGD	protein_coding
ENSORLG00000009198	ENSORLG00000006598	osbp2	si:ch211-106a19.1	2.07849803290813e-160	8.25284275485296e-28	7	FishWGD	protein_coding
ENSORLG00000016673	ENSORLG00000004093	fgd6	FGD6 (1 to many)	7.14027991652306e-91	1.08824287449324e-15	7	FishWGD	protein_coding
ENSORLG00000015531	ENSORLG00000007669	bmp10	BMP10 (1 to many)	6.21668788205484e-61	4.3588418792614e-26	6	FishWGD	protein_coding
ENSORLG00000017316	ENSORLG00000014246	DYNC1I2 (1 to many)	DYNC1I2 (1 to many)	7.68251904901683e-93	4.7125537079473e-15	7	FishWGD	protein_coding
ENSORLG00000011866	ENSORLG00000013559	cdh4 (1 to many)	cdh4 (1 to many)	1.96497012004313e-92	7.94649367718165e-18	6	FishWGD	protein_coding
ENSORLG00000017084	ENSORLG00000000073	CDH2 (1 to many)	cdh2	2.9715570144984e-42	4.07039552060849e-15	6	FishWGD	protein_coding
ENSORLG00000008907	ENSORLG00000016790	scn1bb	scn1ba	7.35076265804905e-43	7.38738578230636e-21	5	FishWGD	protein_coding
ENSORLG00000005569	ENSORLG00000009519	ikzf5	IKZF5 (1 to many)	9.53842783367568e-96	3.35187874334971e-15	7	FishWGD	protein_coding
ENSORLG00000010913	ENSORLG00000017722	MCOLN3 (1 to many)	mcoln3a	1.26774228435565e-70	9.40811277122796e-21	7	FishWGD	protein_coding
ENSORLG00000020634	ENSORLG00000000389	nitr17	nitr13 (1 to many)	9.4807777329251e-06	6.65721093354525e-07	1	FishWGD	protein_coding
ENSORLG00000010378	ENSORLG00000010528	KANK4 (1 to many)	kank4	2.42633987249861e-111	3.12640323766795e-19	6	FishWGD	protein_coding
ENSORLG00000010674	ENSORLG00000015799	bcr	si:dkey-91m11.5 (1 to many)	3.68338742999087e-105	1.71705808897182e-17	7	FishWGD	protein_coding
ENSORLG00000017110	ENSORLG00000000110	dsg2l	si:ch73-74h11.1 (1 to many)	1.15717553107644e-74	5.61608139525867e-13	7	FishWGD	protein_coding
ENSORLG00000010400	ENSORLG00000006044	sypl2a	sypl2b	4.9200977272884e-66	1.55224303816979e-10	7	FishWGD	protein_coding
ENSORLG00000001900	ENSORLG00000008051	rbm14a	rbm14b	6.24805654199982e-44	0.00537625754428149	4	FishWGD	protein_coding
ENSORLG00000003703	ENSORLG00000006645	tmem14cb	tmem14ca	3.97429389731937e-22	4.99630217261143e-08	5	FishWGD	protein_coding
ENSORLG00000007066	ENSORLG00000004951	USP31 (1 to many)	USP31 (1 to many)	2.41873954620625e-89	6.50621317423273e-17	6	FishWGD	protein_coding
ENSORLG00000021005	ENSORLG00000021083	ola-mir-125b-1	ola-mir-125c	2.46319994238956e-124	1.90875983642959e-21	6	FishWGD	miRNA
ENSORLG00000016941	ENSORLG00000012005	THRA (1 to many)	thra	1.96274583330266e-134	8.47591413028293e-14	6	FishWGD	protein_coding
ENSORLG00000015972	ENSORLG00000011003	ephb1	EPHB1 (1 to many)	1.58296323700394e-28	3.0146140180834e-19	5	FishWGD	protein_coding
ENSORLG00000013413	ENSORLG00000009286	si:dkey-3h23.3	pip5k1bb	2.89106190101241e-69	2.87702568997241e-18	6	FishWGD	protein_coding
