Ohno1	Ohno2	Symbol1	Symbol2	Og weighted global mean	Self weighted global mean	Outgroup Support	Duplication time	Gene type
ENSDARG00000020656	ENSDARG00000031702	prkg1a	prkg1b	1.41552309589243e-81	0.00134627615223001	7	FishWGD	protein_coding
ENSDARG00000076735	ENSDARG00000075600	si:dkey-193c22.2	si:dkeyp-41f9.3	1.64663967851663e-96	7.07136106282021e-25	5	FishWGD	protein_coding
ENSDARG00000031782	ENSDARG00000006060	aim1a	aim1b	6.00543530111269e-62	5.33790663951307e-12	6	FishWGD	protein_coding
ENSDARG00000104057	ENSDARG00000098705	pcdh1g14	BX005294.1	1.14295247996742e-61	4.6650275719602e-12	7	FishWGD	protein_coding
ENSDARG00000073844	ENSDARG00000088309	BX005336.2	CT573337.1	4.73428458921655e-16	1.0053079828224e-11	1	FishWGD	protein_coding
ENSDARG00000098178	ENSDARG00000092238	or109-4	or111-9	2.69937983947662e-28	5.23316750027758e-14	2	FishWGD	protein_coding
ENSDARG00000028824	ENSDARG00000054658	slc34a1a	slc34a1b	1.1188061275592e-37	8.89397830756573e-12	5	FishWGD	protein_coding
ENSDARG00000024966	ENSDARG00000023914	MARK4 (1 to many)	mark4a	3.20716789602874e-32	3.27394540647783e-20	5	FishWGD	protein_coding
ENSDARG00000060962	ENSDARG00000053940	CT030144.1	btr32	0.000145232028127962	0.284854193291856	5	FishWGD	protein_coding
ENSDARG00000095901	ENSDARG00000036558	COL18A1 (1 to many)	col18a1	1.00315740902976e-74	2.78794977403185e-26	7	FishWGD	protein_coding
ENSDARG00000014233	ENSDARG00000032606	sept8b	sept8a	7.34889919899511e-187	1.35759745679266e-22	7	FishWGD	protein_coding
ENSDARG00000091683	ENSDARG00000037337	cnrip1a	cnrip1b	3.13269131434776e-105	5.00181526395427e-08	7	FishWGD	protein_coding
ENSDARG00000058357	ENSDARG00000015589	ankrd33ba	ankrd33bb	2.61242594976321e-54	5.33126982529668e-18	7	FishWGD	protein_coding
ENSDARG00000059871	ENSDARG00000076995	shrprbck1r	sharpin	5.34586902474486e-34	4.62611282904134e-09	6	FishWGD	protein_coding
ENSDARG00000023236	ENSDARG00000024167	kcnh1b	kcnh1a	3.10397149612703e-48	0.0014196138499367	5	FishWGD	protein_coding
ENSDARG00000031387	ENSDARG00000018619	cers4a	cers4b	4.65544238271579e-95	7.2694442077264e-18	6	FishWGD	protein_coding
ENSDARG00000042752	ENSDARG00000102866	si:ch211-282j17.11	CR391991.1	0.016066630541743	1.5160658393559e-10	1	FishWGD	protein_coding
ENSDARG00000070713	ENSDARG00000061858	prss60.1	zgc:153968	1.20931282602451e-39	0.000186036202640606	5	FishWGD	protein_coding
ENSDARG00000037587	ENSDARG00000044278	SYNPR (1 to many)	synpr	4.534118801081e-135	7.09639464110179e-08	7	FishWGD	protein_coding
ENSDARG00000007199	ENSDARG00000102992	CR846090.1	btr20	5.52587648754674e-05	3.27564231003968e-05	6	Clupeocephala	protein_coding
ENSDARG00000073810	ENSDARG00000060410	thbs2b	thbs2a	4.01965403784902e-12	0.0107995616437012	6	FishWGD	protein_coding
ENSDARG00000014588	ENSDARG00000058392	adcy2b	adcy2a	1.28139743767011e-59	2.89056921415074e-22	6	FishWGD	protein_coding
ENSDARG00000052470	ENSDARG00000031422	igfbp2a	igfbp2b	5.37409381686204e-177	9.62824631696641e-30	7	FishWGD	protein_coding
ENSDARG00000018621	ENSDARG00000056719	slc6a19a.1	slc6a19b	5.58268939822697e-05	1.76669137537131e-09	5	FishWGD	protein_coding
ENSDARG00000081488	ENSDARG00000082169	dre-mir-301c	dre-mir-301b	3.19565236227552e-24	1.79495029812477e-07	3	FishWGD	miRNA
ENSDARG00000038237	ENSDARG00000073771	tbc1d12a	tbc1d12b	1.17267018507582e-99	5.59429480786162e-12	7	FishWGD	protein_coding
ENSDARG00000078572	ENSDARG00000070162	stox2b	stox2a	9.34003039698558e-42	0.000704281664076687	7	FishWGD	protein_coding
ENSDARG00000101232	ENSDARG00000103256	pcdh1g2	pcdh2g1	1.1424855901247e-61	3.69642393060536e-12	7	FishWGD	protein_coding
ENSDARG00000012219	ENSDARG00000037291	dpf2	dpf2l	6.02168776882635e-59	3.37673260888842e-09	6	Younger	protein_coding
ENSDARG00000028878	ENSDARG00000059058	vipr1a	vipr1b	2.26359575186953e-90	1.5437342820908e-26	6	FishWGD	protein_coding
ENSDARG00000074360	ENSDARG00000034707	ftr57	ftr85	0.000333432130012401	0.247001814893185	2	Clupeocephala	protein_coding
ENSDARG00000088330	ENSDARG00000045142	si:ch211-5k11.2	hbz	9.48650806342413e-23	1.64899774164634e-22	1	FishWGD	protein_coding
ENSDARG00000073716	ENSDARG00000098158	cpxm1a	cpxm1b	2.66623023179505e-11	0.0049982642509975	6	FishWGD	protein_coding
ENSDARG00000068483	ENSDARG00000071596	neto1	neto1l	1.26434751904243e-50	1.2320638588695e-19	7	FishWGD	protein_coding
ENSDARG00000101348	ENSDARG00000057209	plppr5b	plppr5a	1.13486780515825e-56	2.07947124636083e-12	7	FishWGD	protein_coding
ENSDARG00000009885	ENSDARG00000042920	sult3st1	sult3st3	2.20111193060299e-06	0.12508637452188	2	FishWGD	protein_coding
ENSDARG00000100349	ENSDARG00000016809	prkacaa	prkacab	2.1275383675971e-19	4.02432986971393e-34	1	FishWGD	protein_coding
ENSDARG00000101990	ENSDARG00000052064	CU571315.3	si:dkeyp-93a5.2	6.32297987600136e-18	0.0120488287871962	4	FishWGD	protein_coding
ENSDARG00000043084	ENSDARG00000091433	abhd17ab	abhd17aa	1.14803829121881e-132	4.97249079017563e-15	7	Younger	protein_coding
ENSDARG00000008748	ENSDARG00000045877	ube2na	ube2nb	5.63730489945154e-58	6.46446999152792e-10	6	FishWGD	protein_coding
ENSDARG00000073920	ENSDARG00000075189	cntnap5a	cntnap5b	1.94907258462292e-31	0.000105701895285616	6	FishWGD	protein_coding
ENSDARG00000095326	ENSDARG00000014624	si:dkey-88n24.3	si:dkeyp-94g1.1	0.016066630541743	2.05774448803329e-10	1	FishWGD	protein_coding
ENSDARG00000075036	ENSDARG00000103510	si:ch211-225k7.6	CR391991.2	0.016066630541743	1.96183089173575e-10	1	FishWGD	protein_coding
ENSDARG00000079484	ENSDARG00000104868	kcnt1	KCNT1 (1 to many)	2.22282463229035e-131	6.96063821613481e-29	7	FishWGD	protein_coding
ENSDARG00000075977	ENSDARG00000102121	prr5a	prr5b	3.31766423692454e-78	1.45997806852033e-33	6	FishWGD	protein_coding
ENSDARG00000011422	ENSDARG00000023797	ryr1a	ryr1b	2.45867711420304e-15	2.21613461838216e-22	2	FishWGD	protein_coding
ENSDARG00000100272	ENSDARG00000025658	or109-3	or111-2	2.69937983947662e-28	4.28052236895514e-14	2	FishWGD	protein_coding
ENSDARG00000056940	ENSDARG00000042809	or125-8	or126-5	7.5246176862469e-24	1.29146327111839e-11	2	FishWGD	protein_coding
ENSDARG00000054537	ENSDARG00000042627	nhsl1a	nhsl1b	5.45561083151026e-07	3.58625247650356e-10	6	FishWGD	protein_coding
ENSDARG00000074979	ENSDARG00000078401	larp4ab	larp4aa	4.31864351917813e-188	6.02450467116622e-28	7	FishWGD	protein_coding
ENSDARG00000070991	ENSDARG00000062481	mlpha	mlphb	4.14137413536331e-69	4.89127169437201e-13	6	FishWGD	protein_coding
ENSDARG00000055346	ENSDARG00000104302	si:dkey-83f18.2	CR391991.3	0.016066630541743	1.68441162483268e-10	1	FishWGD	protein_coding
ENSDARG00000074636	ENSDARG00000078327	cep170b	CEP170B (1 to many)	2.79913802064735e-153	3.00856470187921e-25	7	FishWGD	protein_coding
ENSDARG00000016481	ENSDARG00000035986	ptpn2a	ptpn2b	1.78650314389596e-64	9.31447926860643e-33	7	FishWGD	protein_coding
ENSDARG00000100889	ENSDARG00000059438	galnt18a	galnt18b	1.02429355042318e-128	1.2120404904467e-16	7	FishWGD	protein_coding
ENSDARG00000060340	ENSDARG00000061804	si:dkey-157l19.2	si:ch211-194e15.5	1.00947441816162e-52	0.000118141546768549	5	FishWGD	protein_coding
ENSDARG00000045592	ENSDARG00000035958	tnni2a.1	tnni2b.1	2.01932705599103e-92	3.93014710267294e-23	6	FishWGD	protein_coding
ENSDARG00000041159	ENSDARG00000091083	si:ch211-63p21.4	si:ch211-195j11.27	0.016066630541743	1.3857294563821e-10	1	FishWGD	protein_coding
ENSDARG00000022430	ENSDARG00000007186	ppp1r8b	ppp1r8a	1.07063640377299e-28	7.99687063611156e-11	7	FishWGD	protein_coding
ENSDARG00000025505	ENSDARG00000014624	si:ch73-335d12.2	si:dkeyp-94g1.1	0.016066630541743	2.12754570399634e-10	1	FishWGD	protein_coding
ENSDARG00000035273	ENSDARG00000045753	tmtc2b	tmtc2a	2.91450146206238e-109	6.35162325300681e-35	6	FishWGD	protein_coding
ENSDARG00000093673	ENSDARG00000105247	si:dkey-28d5.4	CR391991.5	0.016066630541743	2.02595132728982e-10	1	FishWGD	protein_coding
ENSDARG00000105226	ENSDARG00000041019	or109-2	or111-11	2.69937983947662e-28	7.48238732448868e-14	2	FishWGD	protein_coding
ENSDARG00000100269	ENSDARG00000041030	or109-7	or111-1	2.69937983947662e-28	7.99678601716846e-14	2	FishWGD	protein_coding
ENSDARG00000027290	ENSDARG00000102153	nrp1b	nrp1a	8.84533511655358e-56	6.47187481003721e-17	6	FishWGD	protein_coding
ENSDARG00000094065	ENSDARG00000069206	taar20z	taar15	2.0181736654529e-08	7.08768921586116e-13	4	FishWGD	protein_coding
ENSDARG00000093420	ENSDARG00000053586	creb1b	creb1a	8.41553546514903e-44	3.31978545405634e-09	6	FishWGD	protein_coding
ENSDARG00000009885	ENSDARG00000094089	sult3st1	sult3st3	2.20111193060299e-06	0.12508637452188	2	FishWGD	protein_coding
ENSDARG00000035676	ENSDARG00000087443	ptp4a2b	ptp4a2a	9.86503331899871e-116	5.59241586997304e-07	6	FishWGD	protein_coding
ENSDARG00000076924	ENSDARG00000075111	als2b	als2a	3.76809315550749e-144	9.11087545424107e-08	7	Vertebrata	protein_coding
ENSDARG00000036457	ENSDARG00000046079	cacng6a	cacng6b	8.98617779796426e-58	2.97593229632514e-27	6	FishWGD	protein_coding
ENSDARG00000079267	ENSDARG00000030938	FERMT3 (1 to many)	fermt3b	3.44761172333585e-15	0.061365154374312	6	FishWGD	protein_coding
ENSDARG00000074321	ENSDARG00000063649	tead3a	tead3b	1.55234545711982e-125	1.58343803178005e-32	7	FishWGD	protein_coding
ENSDARG00000035538	ENSDARG00000035565	atp6v0a2a	atp6v0a2b	8.69903616878188e-169	2.84434338022313e-28	7	FishWGD	protein_coding
ENSDARG00000104506	ENSDARG00000082257	dre-mir-219-2	dre-mir-219-1	5.20604556814019e-33	5.55556572086976e-17	2	FishWGD	miRNA
ENSDARG00000101588	ENSDARG00000088453	or109-13	or111-7	2.69937983947662e-28	2.52246652687341e-14	2	FishWGD	protein_coding
ENSDARG00000079614	ENSDARG00000034707	ftr38	ftr85	0.00103520303761834	4.65972972894083e-07	2	Clupeocephala	protein_coding
ENSDARG00000015731	ENSDARG00000036147	ano5a	ano5b	3.12794678732373e-142	1.67453994203292e-27	6	FishWGD	protein_coding
ENSDARG00000026926	ENSDARG00000019752	rom1b	rom1a	2.8866329972797e-54	2.2820873892586e-06	6	FishWGD	protein_coding
ENSDARG00000010958	ENSDARG00000058267	glmnb	glmna	3.05573153872554e-169	3.81694626940255e-24	7	FishWGD	protein_coding
ENSDARG00000009136	ENSDARG00000054858	tp53bp2a	tp53bp2b	5.7287457289475e-53	2.23337790099777e-07	6	FishWGD	protein_coding
ENSDARG00000093876	ENSDARG00000014624	si:dkey-28d5.10	si:dkeyp-94g1.1	0.016066630541743	2.32161112288172e-10	1	FishWGD	protein_coding
ENSDARG00000062447	ENSDARG00000063253	hecw2a	hecw2b	3.77896425521413e-97	5.60485134270293e-19	7	FishWGD	protein_coding
ENSDARG00000098411	ENSDARG00000070697	RNF223 (1 to many)	RNF223 (1 to many)	3.72786968728241e-17	2.88079561753453e-11	4	FishWGD	protein_coding
ENSDARG00000096086	ENSDARG00000069206	taar20j	taar15	2.0181736654529e-08	1.53677809504684e-12	4	FishWGD	protein_coding
ENSDARG00000034604	ENSDARG00000018881	apobec2b	apobec2a	8.56857004279269e-50	1.07932680232537e-08	7	FishWGD	protein_coding
ENSDARG00000079496	ENSDARG00000098551	bicd1a	BICD1 (1 to many)	2.01830132302011e-55	5.48550139624612e-11	6	FishWGD	protein_coding
ENSDARG00000010075	ENSDARG00000102036	PTCHD3 (1 to many)	PTCHD3 (1 to many)	8.42531571416834e-17	1.65779639077912e-06	5	FishWGD	protein_coding
ENSDARG00000100046	ENSDARG00000053940	si:dkey-206d17.15	btr32	2.08053413556207e-06	0.000201053816638753	6	FishWGD	protein_coding
ENSDARG00000004386	ENSDARG00000092762	si:dkey-153k10.9	si:dkey-5i3.1	1.4969314331724e-109	3.57747781279655e-34	7	FishWGD	protein_coding
ENSDARG00000103193	ENSDARG00000104825	TRIM35 (1 to many)	trim35-7	7.49445728177829e-13	1.11853567323007e-08	2	FishWGD	protein_coding
ENSDARG00000077180	ENSDARG00000038106	slc37a4b	slc37a4a	4.70209323423095e-71	8.7949893224564e-10	7	FishWGD	protein_coding
ENSDARG00000104436	ENSDARG00000016301	zgc:153426	zgc:65894	1.12274061314346e-17	1.43728036391714e-20	1	FishWGD	protein_coding
ENSDARG00000094626	ENSDARG00000069206	taar16b	taar15	2.0181736654529e-08	1.31121349203816e-12	4	FishWGD	protein_coding
ENSDARG00000044803	ENSDARG00000044982	dhrs3b	dhrs3a	1.02926624986596e-72	3.43747187308925e-11	7	FishWGD	protein_coding
ENSDARG00000040039	ENSDARG00000090156	pttg1ipb	pttg1ipa	5.60269108731416e-27	2.86318666329585e-14	6	FishWGD	protein_coding
ENSDARG00000009280	ENSDARG00000091253	smyd1a	smyd1b	3.72689016880995e-16	0.182484351702609	6	FishWGD	protein_coding
ENSDARG00000063718	ENSDARG00000088567	vps72	VPS72 (1 to many)	1.05076551947878e-59	1.35796778946197e-13	7	FishWGD	protein_coding
ENSDARG00000008697	ENSDARG00000057671	epas1a	epas1b	1.54044602777884e-65	4.17669589622451e-07	6	FishWGD	protein_coding
ENSDARG00000099646	ENSDARG00000103256	pcdh1g3	pcdh2g1	1.1424855901247e-61	4.7792817309884e-12	7	FishWGD	protein_coding
ENSDARG00000044900	ENSDARG00000036458	prlhr2a	prlhr2b	3.70584995829827e-42	3.17293008041244e-22	5	FishWGD	protein_coding
ENSDARG00000043767	ENSDARG00000091083	si:ch211-282j17.3	si:ch211-195j11.27	0.016066630541743	1.3857294563821e-10	1	FishWGD	protein_coding
ENSDARG00000071841	ENSDARG00000102727	si:dkey-32n7.9	si:ch73-182e20.4	7.04655550002046e-18	0.209270237298572	4	FishWGD	protein_coding
ENSDARG00000053114	ENSDARG00000104302	si:ch211-272h9.3	CR391991.3	0.016066630541743	2.40971833155153e-10	1	FishWGD	protein_coding
ENSDARG00000089372	ENSDARG00000005908	clk4a	clk4b	1.33687568974043e-121	1.30523813909824e-25	6	FishWGD	protein_coding
ENSDARG00000033296	ENSDARG00000074563	gpr37b	gpr37a	3.99975666011228e-131	2.93221122916258e-21	6	FishWGD	protein_coding
ENSDARG00000105334	ENSDARG00000014624	si:dkey-83f18.4	si:dkeyp-94g1.1	0.016066630541743	1.59622586732738e-10	1	FishWGD	protein_coding
ENSDARG00000093856	ENSDARG00000092415	or125-1	or126-2	7.5246176862469e-24	1.2559338420821e-11	2	FishWGD	protein_coding
ENSDARG00000031383	ENSDARG00000040278	klhl38a	klhl38b	5.91871226821175e-123	9.2754781937777e-18	7	FishWGD	protein_coding
ENSDARG00000098880	ENSDARG00000063299	pclob	pcloa	3.42002485212976e-107	2.06981526404804e-36	7	FishWGD	protein_coding
ENSDARG00000071005	ENSDARG00000014554	ppp1r3ca	ppp1r3cb	8.11337704216696e-67	1.83991357253209e-11	7	FishWGD	protein_coding
ENSDARG00000071015	ENSDARG00000011824	pbxip1a	pbxip1b	7.16802484838125e-22	6.22441699960255e-21	1	FishWGD	protein_coding
ENSDARG00000103450	ENSDARG00000098811	BX005085.6	CABZ01021450.1	0.0350708558363371	5.71979571464276e-06	4	FishWGD	protein_coding
ENSDARG00000087057	ENSDARG00000034707	ftr34	ftr85	0.00103520303761834	4.65972972894083e-07	2	Clupeocephala	protein_coding
ENSDARG00000057053	ENSDARG00000029621	SGMS1 (1 to many)	sgms1	1.63368151184991e-45	8.30136792588592e-11	7	FishWGD	protein_coding
ENSDARG00000086906	ENSDARG00000054501	stambpb	stambpa	2.73575314469843e-35	1.70814291660435e-10	6	FishWGD	protein_coding
ENSDARG00000099849	ENSDARG00000092635	ebf1a	EBF1 (1 to many)	3.84015325887772e-139	1.35686985371977e-09	7	Younger	protein_coding
ENSDARG00000027423	ENSDARG00000034434	igf1ra	igf1rb	3.26513440988028e-160	3.27162300235349e-13	6	FishWGD	protein_coding
ENSDARG00000096596	ENSDARG00000105345	zgc:173552	zgc:173552	4.88836992635671e-06	5.81418847268797e-08	1	FishWGD	protein_coding
ENSDARG00000099838	ENSDARG00000091667	CABZ01113374.1	si:dkey-234i14.3	9.45425740122995e-22	1.78470133255323e-21	2	FishWGD	protein_coding
ENSDARG00000087709	ENSDARG00000033840	FAT3 (1 to many)	fat3a	1.55698805543513e-113	7.98775810708536e-14	6	FishWGD	protein_coding
ENSDARG00000002255	ENSDARG00000019917	epb41l3a	epb41l3b	1.63302718740269e-36	1.24890977177911e-06	6	FishWGD	protein_coding
ENSDARG00000036593	ENSDARG00000100575	kdm2ba	kdm2bb	3.34464762825733e-73	6.59228592944162e-11	7	FishWGD	protein_coding
ENSDARG00000008473	ENSDARG00000087741	asb14a	asb14b	7.61873643243122e-79	1.70536148651018e-15	6	FishWGD	protein_coding
ENSDARG00000088318	ENSDARG00000060065	ubap2a	ubap2b	1.9160606438817e-43	8.09701850391183e-07	6	FishWGD	protein_coding
ENSDARG00000020235	ENSDARG00000103900	sept9a	sept9b	3.12565199730617e-117	7.5863786932498e-12	7	Younger	protein_coding
ENSDARG00000018146	ENSDARG00000006207	gpx1a	gpx1b	9.75710595812224e-16	5.30457514630924e-10	2	FishWGD	protein_coding
ENSDARG00000031126	ENSDARG00000091540	notum1a	notum1b	4.04944123816887e-104	4.40087496787349e-18	6	FishWGD	protein_coding
ENSDARG00000014794	ENSDARG00000071691	uqcrc2a	uqcrc2b	6.28681100181339e-158	4.77865301716426e-27	7	FishWGD	protein_coding
ENSDARG00000040633	ENSDARG00000045760	PRMT8 (1 to many)	prmt8b	2.45814677151359e-128	4.42130533166923e-15	7	Younger	protein_coding
ENSDARG00000087181	ENSDARG00000038025	cbx7b	cbx7a	1.66054088599398e-89	1.35253780663319e-16	6	FishWGD	protein_coding
ENSDARG00000062024	ENSDARG00000061817	kif1ab	kif1aa	9.9032817299613e-99	5.32890698545075e-24	7	FishWGD	protein_coding
ENSDARG00000038996	ENSDARG00000105156	egln1a	egln1b	1.56110007666772e-09	0.0543962010728991	6	FishWGD	protein_coding
ENSDARG00000077260	ENSDARG00000014624	si:dkey-28d5.13	si:dkeyp-94g1.1	0.016066630541743	2.55464413078176e-10	1	FishWGD	protein_coding
ENSDARG00000086512	ENSDARG00000086746	FP102464.1	si:ch73-209e20.3	1.40415971093569e-55	1.23674054368194e-09	5	FishWGD	protein_coding
ENSDARG00000037402	ENSDARG00000068974	lim2.3	lim2.1	1.90256953222133e-26	4.26282655655361e-24	1	FishWGD	protein_coding
ENSDARG00000057497	ENSDARG00000086856	stk35l	stk35	3.43755407149818e-30	2.14675719669926e-11	5	FishWGD	protein_coding
ENSDARG00000089919	ENSDARG00000101063	si:ch211-161h7.8	CABZ01058650.1	0.0144666321586845	0.00791728981865937	1	FishWGD	protein_coding
ENSDARG00000052905	ENSDARG00000046140	zgc:165423	zgc:112038	1.32934126073397e-47	0.00120881755823574	5	FishWGD	protein_coding
ENSDARG00000034705	ENSDARG00000009311	pvalb7	pvalb6	9.54057245243149e-61	9.30422213063918e-17	6	FishWGD	protein_coding
ENSDARG00000007045	ENSDARG00000007639	cnot4a	cnot4b	1.00666235792234e-47	2.05983953826322e-12	6	FishWGD	protein_coding
ENSDARG00000078141	ENSDARG00000074372	ELFN1 (1 to many)	elfn1b	5.36539645485809e-90	8.35615563889313e-15	5	FishWGD	protein_coding
ENSDARG00000094812	ENSDARG00000058724	or125-5	or126-7	7.5246176862469e-24	1.18229154340505e-11	2	FishWGD	protein_coding
ENSDARG00000004218	ENSDARG00000030547	rnd1l	rnd1	7.98289791884028e-52	0.00110017006152622	6	FishWGD	protein_coding
ENSDARG00000017086	ENSDARG00000037558	asb12a	asb12b	1.79313512265728e-50	0.00028132465652342	5	FishWGD	protein_coding
ENSDARG00000060123	ENSDARG00000045006	ca16b	ptprga	3.92921811425505e-83	2.64122839467739e-05	7	FishWGD	protein_coding
ENSDARG00000043768	ENSDARG00000104302	si:ch211-282j17.2	CR391991.3	0.016066630541743	1.48439735856504e-10	1	FishWGD	protein_coding
ENSDARG00000060400	ENSDARG00000036560	gpr185a	gpr185b	0.0039887953998677	0.00941793458677363	2	FishWGD	protein_coding
ENSDARG00000093312	ENSDARG00000091083	si:dkey-83f18.4	si:ch211-195j11.27	0.016066630541743	1.68274050086022e-10	1	FishWGD	protein_coding
ENSDARG00000079078	ENSDARG00000045142	si:xx-by187g17.1	hbz	3.06643142978832e-12	2.1311348244529e-11	1	FishWGD	protein_coding
ENSDARG00000055644	ENSDARG00000046140	prss60.2	zgc:112038	1.20931282602451e-39	0.000185197203351126	5	FishWGD	protein_coding
ENSDARG00000067566	ENSDARG00000094708	sftpbb	sftpba	1.29973781436205e-34	6.88768694004417e-27	5	FishWGD	protein_coding
ENSDARG00000068480	ENSDARG00000045316	map7d2a	map7d2b	4.99211763491338e-17	0.0651777167186076	7	FishWGD	protein_coding
ENSDARG00000088589	ENSDARG00000088539	ponzr3	ponzr2	4.22678287387563e-17	4.26187289153846e-10	1	FishWGD	protein_coding
ENSDARG00000070721	ENSDARG00000099483	vdrb	vdra	8.28697471629547e-97	1.48371910259728e-16	7	FishWGD	protein_coding
ENSDARG00000017500	ENSDARG00000096433	rock2a	rock2b	1.33248318089317e-122	4.92119833321395e-14	7	FishWGD	protein_coding
ENSDARG00000052435	ENSDARG00000008372	spred2a	spred2b	1.35607151495341e-53	0.000130596159512324	6	FishWGD	protein_coding
ENSDARG00000076508	ENSDARG00000077654	grm8b	grm8a	1.62637651421963e-171	1.51782822898766e-27	7	FishWGD	protein_coding
ENSDARG00000090585	ENSDARG00000019341	gpc1b	gpc1a	5.9915826411294e-48	2.64313563188794e-25	7	FishWGD	protein_coding
ENSDARG00000013576	ENSDARG00000027744	gadd45bb	gadd45ba	8.89210139461466e-15	0.156175073933185	5	FishWGD	protein_coding
ENSDARG00000010925	ENSDARG00000052895	HTRA3 (1 to many)	htra3a	1.00820195476887e-57	0.109335809392218	6	FishWGD	protein_coding
ENSDARG00000086358	ENSDARG00000091083	si:dkey-83f18.9	si:ch211-195j11.27	0.016066630541743	1.77628659554617e-10	1	FishWGD	protein_coding
ENSDARG00000080481	ENSDARG00000091065	SNORA5	SNORA5	5.52897240461689e-39	0.000259677117978772	7	Younger	snoRNA
ENSDARG00000059719	ENSDARG00000004177	fam169aa	fam169ab	2.06301026212315e-39	0.00112346912488411	6	FishWGD	protein_coding
ENSDARG00000099164	ENSDARG00000078238	NACC1 (1 to many)	nacc1	9.89858030281071e-30	0.000964675150868221	5	FishWGD	protein_coding
ENSDARG00000098178	ENSDARG00000091791	or109-4	or111-5	2.69937983947662e-28	3.80366262772448e-14	2	FishWGD	protein_coding
ENSDARG00000017775	ENSDARG00000009447	atp5g3a	atp5g3b	9.22245784826491e-78	7.01622869582893e-20	6	FishWGD	protein_coding
ENSDARG00000040735	ENSDARG00000008219	crygm6	crygm4	1.64297895284043e-14	3.4488313708034e-12	1	FishWGD	protein_coding
ENSDARG00000043768	ENSDARG00000104524	si:ch211-282j17.2	CR391991.4	0.016066630541743	1.55409788311217e-10	1	FishWGD	protein_coding
ENSDARG00000100805	ENSDARG00000102003	FMN1 (1 to many)	FMN1 (1 to many)	1.73469849832485e-56	6.95284285519268e-14	6	FishWGD	protein_coding
ENSDARG00000028725	ENSDARG00000027638	ADRA1A (1 to many)	adra1ab	2.13288905113072e-36	1.50543079186454e-16	6	FishWGD	protein_coding
